"","week_nr","cust","brand","format","category","regprice","discount","quantity","holiday"
"3843",99,25,"B","hypermarket","z",43.1137401983142,0,1,0
"3844",99,104,"D","hypermarket","z",36.2243586941622,7,2,0
"3845",99,203,"E","hypermarket","z",18.2173819374293,14,2,0
"3846",99,2,"D","convenience","z",34.7125317854807,3,2,0
"3847",99,71,"E","convenience","z",17.4213953409344,10,2,0
"3848",99,33,"D","hypermarket","z",43.1129047879949,6,2,0
"3849",99,198,"E","hypermarket","z",36.766529912129,0,1,0
"3850",99,209,"C","supermarket","z",19.8963502468541,15,2,0
"3851",99,255,"A","supermarket","z",43.8013666123152,0,1,0
"3852",99,215,"D","supermarket","z",21.0685922135599,10,2,0
"3853",99,66,"B","hypermarket","z",43.8595765968785,0,1,0
"3854",99,214,"D","supermarket","z",42.0263189775869,15,2,0
"3855",99,37,"C","convenience","z",42.1184186032042,5,2,0
"3856",99,175,"E","hypermarket","z",24.8254004772753,0,1,0
"3857",100,41,"B","supermarket","z",27.6080683269538,14,2,0
"3858",100,167,"A","supermarket","z",31.6612494969741,0,1,0
"3859",100,71,"A","supermarket","z",43.9939514128491,0,1,0
"3860",100,198,"A","supermarket","z",15.9563085157424,0,1,0
"3861",100,92,"E","hypermarket","z",41.8090096930973,0,1,0
"3862",100,244,"B","supermarket","z",42.9834886570461,13,2,0
"3863",100,241,"C","convenience","z",16.3256872398779,0,1,0
"3864",100,276,"D","supermarket","z",33.2034963858314,0,1,0
"3865",100,201,"D","convenience","z",18.8338229851797,0,1,0
"3866",100,214,"D","convenience","z",25.0108917918988,0,1,0
"3867",100,231,"C","convenience","z",19.1744182957336,4,2,0
"3868",100,177,"E","supermarket","z",21.0497988481075,0,1,0
"3869",100,100,"C","convenience","z",33.9781094575301,0,1,0
"3870",100,96,"B","hypermarket","z",15.2747789304703,0,1,0
"3871",100,266,"C","convenience","z",23.0917350947857,0,1,0
"3872",100,147,"C","supermarket","z",20.5345750926062,7,2,0
"3873",100,245,"A","hypermarket","z",15.3214151761495,0,1,0
"3874",100,296,"E","supermarket","z",24.6689323964529,0,1,0
"3875",100,190,"A","supermarket","z",25.6014703586698,2,2,0
"3876",100,50,"B","hypermarket","z",29.8036233033054,0,1,0
"3877",100,275,"D","hypermarket","z",39.9087923392653,11,2,0
"3878",100,53,"E","hypermarket","z",17.9802966630086,0,1,0
"3879",100,149,"E","supermarket","z",24.1883134120144,2,2,0
"3880",100,272,"D","supermarket","z",19.7648897278123,0,1,0
"3881",100,52,"A","convenience","z",30.4524259571917,3,2,0
"3882",100,236,"B","supermarket","z",23.7938210461289,9,2,0
"3883",100,298,"B","convenience","z",18.0298674898222,0,1,0
"3884",100,33,"A","hypermarket","z",26.9018003647216,10,2,0
"3885",100,8,"B","supermarket","z",16.717207969632,1,2,0
"3886",100,190,"E","hypermarket","z",18.0416302476078,11,2,0
"3887",100,278,"C","convenience","z",21.0235103778541,5,2,0
"3888",100,294,"A","convenience","z",36.7347814841196,0,1,0
"3889",100,11,"A","convenience","z",40.9903730778024,8,2,0
"3890",101,40,"C","supermarket","z",19.15693864692,9,2,0
"3891",101,300,"E","supermarket","z",17.674294046592,0,1,0
"3892",101,262,"A","hypermarket","z",23.0114837293513,0,1,0
"3893",101,169,"A","hypermarket","z",40.9521663165651,0,1,0
"3894",101,135,"A","hypermarket","z",23.3634369308129,7,2,0
"3895",101,68,"E","hypermarket","z",23.8298626290634,9,2,0
"3896",101,216,"E","convenience","z",39.1294324072078,1,2,0
"3897",101,117,"E","supermarket","z",16.6725578717887,0,1,0
"3898",101,84,"D","convenience","z",26.5324666094966,0,1,0
"3899",101,149,"C","hypermarket","z",43.5362148005515,2,2,0
"3900",101,220,"B","hypermarket","z",29.0967862098478,1,2,0
"3901",101,211,"C","hypermarket","z",40.7467999937944,8,2,0
"3902",101,48,"B","convenience","z",17.4326920928434,5,2,0
"3903",101,148,"D","convenience","z",26.1935391789302,0,1,0
"3904",101,142,"C","supermarket","z",37.3694680631161,0,1,0
"3905",101,156,"A","supermarket","z",35.0492963707075,0,1,0
"3906",101,145,"C","convenience","z",33.5408437717706,0,1,0
"3907",101,269,"E","convenience","z",37.3114905925468,14,2,0
"3908",101,43,"D","supermarket","z",22.9902263288386,2,2,0
"3909",101,82,"E","supermarket","z",38.7499879533425,14,2,0
"3910",101,49,"D","convenience","z",24.924343584571,0,1,0
"3911",101,18,"E","hypermarket","z",29.0561874699779,0,1,0
"3912",101,224,"C","hypermarket","z",30.3884310345165,14,2,0
"3913",101,163,"D","hypermarket","z",43.718504877761,7,2,0
"3914",101,256,"B","convenience","z",16.2498429254629,0,1,0
"3915",101,149,"A","supermarket","z",43.7231201422401,8,2,0
"3916",101,159,"E","supermarket","z",18.7737897830084,13,2,0
"3917",101,89,"E","supermarket","z",28.7685125134885,12,2,0
"3918",101,269,"E","supermarket","z",26.5849620988593,1,2,0
"3919",101,64,"A","hypermarket","z",38.6747703887522,0,1,0
"3920",101,100,"D","convenience","z",26.8907428532839,0,1,0
"3921",101,292,"C","hypermarket","z",21.6387818218209,0,1,0
"3922",101,75,"D","convenience","z",31.482767527923,15,2,0
"3923",101,202,"D","convenience","z",43.6735373712145,14,2,0
"3924",101,238,"C","supermarket","z",32.5834099156782,0,1,0
"3925",101,113,"B","convenience","z",29.8387751053087,3,2,0
"3926",101,110,"E","hypermarket","z",18.437024988234,7,2,0
"3927",101,155,"E","hypermarket","z",24.9676565523259,0,1,0
"3928",101,4,"D","hypermarket","z",36.1674605822191,0,1,0
"3929",101,53,"B","hypermarket","z",34.8295793426223,0,1,0
"3930",101,167,"B","supermarket","z",15.8664578874595,0,1,0
"3931",101,90,"B","convenience","z",31.8898691260256,0,1,0
"3932",101,286,"B","convenience","z",17.0741880987771,0,1,0
"3933",101,5,"B","supermarket","z",28.5538766998798,0,1,0
"3934",101,125,"C","hypermarket","z",24.1448988765478,0,1,0
"3935",101,59,"A","supermarket","z",25.7152051851153,0,1,0
"3936",102,68,"D","supermarket","z",33.4692098759115,1,2,0
"3937",102,92,"E","supermarket","z",39.4337594811805,0,1,0
"3938",102,36,"B","hypermarket","z",17.3085141694173,15,2,0
"3939",102,28,"D","hypermarket","z",22.110092737712,0,1,0
"3940",102,288,"B","convenience","z",22.2422353411093,13,2,0
"3941",102,48,"E","supermarket","z",37.7463260712102,0,1,0
"3942",102,97,"E","hypermarket","z",33.8558446476236,0,1,0
"3943",102,73,"E","supermarket","z",24.9978200113401,14,2,0
"3944",102,98,"D","hypermarket","z",42.8321842756122,10,2,0
"3945",102,207,"B","supermarket","z",39.2752263857983,8,2,0
"3946",102,182,"B","convenience","z",37.0133350929245,12,2,0
"3947",102,133,"D","convenience","z",36.8758364324458,7,2,0
"3948",102,262,"C","hypermarket","z",27.2957463073544,9,2,0
"3949",102,95,"B","convenience","z",39.1194936004467,2,2,0
"3950",102,140,"C","convenience","z",44.8896905849688,1,2,0
"3951",102,234,"E","hypermarket","z",33.112978823483,3,2,0
"3952",102,277,"D","supermarket","z",38.3245226950385,9,2,0
"3953",102,145,"B","supermarket","z",38.7567145493813,12,2,0
"3954",102,149,"A","convenience","z",37.9536853102036,8,2,0
"3955",102,20,"A","convenience","z",37.4419406871311,11,2,0
"3956",102,215,"C","hypermarket","z",35.2479278063402,0,1,0
"3957",102,188,"B","convenience","z",28.0654364358634,10,2,0
"3958",102,184,"D","hypermarket","z",21.398779512383,7,2,0
"3959",102,55,"B","supermarket","z",17.2928756754845,0,1,0
"3960",102,197,"E","supermarket","z",19.2844009003602,0,1,0
"3961",102,22,"D","hypermarket","z",37.4358531483449,14,2,0
"3962",102,294,"D","convenience","z",15.0350177893415,0,1,0
"3963",102,259,"D","supermarket","z",20.563773480244,12,2,0
"3964",102,109,"A","supermarket","z",15.5506286141463,13,2,0
"3965",102,204,"D","convenience","z",15.5772125534713,13,2,0
"3966",102,262,"D","hypermarket","z",25.5487725022249,11,2,0
"3967",102,296,"D","convenience","z",43.033360785339,1,2,0
"3968",102,77,"E","convenience","z",41.3800454093143,0,1,0
"3969",102,33,"A","convenience","z",35.4817684041336,5,2,0
"3970",102,83,"C","convenience","z",31.7022715019993,0,1,0
"3971",102,17,"D","hypermarket","z",15.0283547560684,8,2,0
"3972",102,193,"E","hypermarket","z",16.0883980267681,10,2,0
"3973",102,255,"E","hypermarket","z",25.2892741095275,9,2,0
"3974",102,66,"D","hypermarket","z",40.0200225342996,0,1,0
"3975",102,155,"B","hypermarket","z",39.4139085011557,0,1,0
"3976",102,243,"A","convenience","z",43.500944422558,0,1,0
"3977",102,43,"C","convenience","z",36.9869078812189,0,1,0
"3978",102,68,"A","convenience","z",27.4998763413168,11,2,0
"3979",103,124,"C","convenience","z",26.3050725124776,0,1,1
"3980",103,231,"D","convenience","z",28.5385431535542,0,1,1
"3981",103,59,"C","hypermarket","z",35.1230110600591,0,1,1
"3982",103,82,"C","supermarket","z",15.4970674077049,4,2,1
"3983",103,5,"B","hypermarket","z",44.7862914693542,15,2,1
"3984",103,162,"C","convenience","z",37.6341567537747,0,1,1
"3985",103,178,"E","convenience","z",40.1726067066193,11,2,1
"3986",103,252,"A","hypermarket","z",40.7640722813085,0,1,1
"3987",103,42,"A","supermarket","z",37.7348742610775,5,2,1
"3988",103,50,"E","convenience","z",42.5050083990209,10,2,1
"3989",103,84,"C","convenience","z",43.926982304547,0,1,1
"3990",103,295,"D","convenience","z",34.3387384456582,0,1,1
"3991",103,135,"C","hypermarket","z",24.9820468970574,6,2,1
"3992",103,142,"C","supermarket","z",16.0618374380283,5,2,1
"3993",103,297,"B","supermarket","z",42.6817385293543,4,2,1
"3994",103,194,"A","hypermarket","z",19.0299518918619,2,2,1
"3995",103,141,"B","hypermarket","z",38.9319809968583,0,1,1
"3996",103,235,"B","hypermarket","z",32.8806626913138,11,2,1
"3997",103,236,"D","convenience","z",37.043478700798,0,1,1
"3998",103,138,"D","hypermarket","z",39.8512795404531,0,1,1
"3999",103,139,"B","supermarket","z",29.7146910871379,11,2,1
"4000",103,281,"E","supermarket","z",34.0851732250303,0,1,1
"4001",103,51,"B","supermarket","z",21.07440760592,13,2,1
"4002",103,286,"A","supermarket","z",42.7008612477221,10,2,1
"4003",103,104,"B","supermarket","z",33.6874353163876,0,1,1
"4004",103,240,"E","supermarket","z",40.8383011515252,0,1,1
"4005",103,77,"E","hypermarket","z",31.622991906479,0,1,1
"4006",103,166,"B","hypermarket","z",15.9710427699611,2,2,1
"4007",103,110,"C","supermarket","z",29.092755666934,0,1,1
"4008",103,266,"E","convenience","z",25.8022247976623,15,2,1
"4009",103,92,"A","supermarket","z",20.9793363092467,0,1,1
"4010",103,89,"E","supermarket","z",24.6394937764853,6,2,1
"4011",103,148,"B","hypermarket","z",34.317495720461,0,1,1
"4012",103,189,"A","convenience","z",44.9329699552618,0,1,1
"4013",103,51,"B","convenience","z",15.3298608516343,0,1,1
"4014",103,184,"D","supermarket","z",19.6682282513939,1,2,1
"4015",103,141,"A","hypermarket","z",40.3448749263771,5,2,1
"4016",103,252,"D","hypermarket","z",21.9794857897796,0,1,1
"4017",103,149,"C","hypermarket","z",26.0161568387412,4,2,1
"4018",103,184,"A","supermarket","z",39.4766813702881,1,2,1
"4019",103,285,"D","convenience","z",25.5241684033535,0,1,1
"4020",103,290,"C","convenience","z",42.9198564402759,0,1,1
"4021",104,99,"A","hypermarket","z",33.1774185248651,0,1,1
"4022",104,60,"B","convenience","z",34.0159693476744,12,2,1
"4023",104,172,"D","supermarket","z",35.712533982005,15,2,1
"4024",104,34,"E","supermarket","z",40.913563950453,8,2,1
"4025",104,16,"B","hypermarket","z",19.1010176832788,13,2,1
"4026",104,265,"D","hypermarket","z",31.8474988499656,0,1,1
"4027",104,148,"B","hypermarket","z",23.3563628420234,0,1,1
"4028",104,10,"A","hypermarket","z",24.6875201677904,0,1,1
"4029",104,111,"B","hypermarket","z",28.1922508589923,12,2,1
"4030",104,1,"E","hypermarket","z",37.8277244721539,0,1,1
"4031",104,146,"E","hypermarket","z",34.742409652099,13,2,1
"4032",104,198,"C","supermarket","z",15.179647305049,14,2,1
"4033",104,192,"E","hypermarket","z",23.6041442770511,0,1,1
"4034",104,13,"D","convenience","z",20.4904421232641,11,2,1
"4035",104,68,"C","convenience","z",33.2111279550008,11,2,1
"4036",104,98,"D","hypermarket","z",30.6270517618395,5,2,1
"4037",104,39,"E","convenience","z",42.7126612281427,6,2,1
"4038",104,175,"A","hypermarket","z",42.915255355183,0,1,1
"4039",104,8,"D","supermarket","z",19.8740782029927,0,1,1
"4040",104,90,"B","supermarket","z",40.5538271879777,0,1,1
"4041",104,258,"C","hypermarket","z",28.5623412835412,14,2,1
"4042",104,57,"D","hypermarket","z",27.6061909762211,7,2,1
"4043",104,285,"A","supermarket","z",21.1458198144101,8,2,1
"4044",104,217,"D","hypermarket","z",40.2880708104931,13,2,1
"4045",104,77,"E","convenience","z",31.3607862847857,0,1,1
"4046",104,190,"C","hypermarket","z",25.2011626563035,0,1,1
"4047",104,18,"A","hypermarket","z",15.5973678315058,15,2,1
"4048",104,184,"B","supermarket","z",22.7538517699577,12,2,1
"4049",104,85,"B","hypermarket","z",39.2340743495151,0,1,1
"4050",104,234,"C","supermarket","z",27.3938565398566,12,2,1
"4051",104,5,"A","convenience","z",25.5028303060681,0,1,1
"4052",104,275,"C","supermarket","z",25.2881938149221,14,2,1
"4053",104,255,"A","convenience","z",26.3708737422712,11,2,1
"4054",104,173,"E","convenience","z",39.9632409238257,0,1,1
"4055",104,54,"D","supermarket","z",19.880112754181,0,1,1
"4056",104,264,"C","hypermarket","z",23.1915514566936,0,1,1
"4057",104,232,"D","hypermarket","z",17.551253491547,3,2,1
"4058",104,136,"D","supermarket","z",44.2728019924834,0,1,1
"4059",104,209,"D","hypermarket","z",24.3544879043475,13,2,1
"4060",104,11,"C","convenience","z",37.7625398989767,0,1,1
"4061",104,53,"C","supermarket","z",23.8148129219189,0,1,1
"4062",104,144,"C","convenience","z",27.8083517029881,0,1,1
"4063",104,88,"A","hypermarket","z",35.4071746766567,0,1,1
"4064",105,291,"C","convenience","z",27.9307411168702,7,2,0
"4065",105,157,"D","hypermarket","z",25.1151377381757,0,1,0
"4066",105,201,"C","convenience","z",32.2330280067399,14,2,0
"4067",105,124,"D","hypermarket","z",25.9690561657771,11,2,0
"4068",105,145,"C","convenience","z",31.7823121882975,0,1,0
"4069",105,124,"A","hypermarket","z",38.3129870309494,0,1,0
"4070",105,126,"B","supermarket","z",23.926871814765,0,1,0
"4071",105,213,"E","supermarket","z",30.9723257180303,6,2,0
"4072",105,178,"E","convenience","z",15.6639880710281,0,1,0
"4073",105,11,"C","hypermarket","z",27.0312720676884,6,2,0
"4074",105,264,"E","hypermarket","z",36.6748609975912,0,1,0
"4075",105,23,"A","hypermarket","z",27.2546478174627,12,2,0
"4076",105,118,"C","hypermarket","z",22.4581679049879,10,2,0
"4077",105,124,"E","supermarket","z",15.9405890246853,0,1,0
"4078",105,182,"C","hypermarket","z",37.8254738333635,2,2,0
"4079",105,120,"D","supermarket","z",41.1818446917459,0,1,0
"4080",105,110,"B","supermarket","z",32.80286018271,0,1,0
"4081",105,47,"E","supermarket","z",27.7596770273522,0,1,0
"4082",105,270,"C","convenience","z",34.4027892057784,0,1,0
"4083",105,42,"B","hypermarket","z",19.5574522507377,0,1,0
"4084",105,68,"E","convenience","z",31.375722179655,0,1,0
"4085",105,29,"A","convenience","z",30.1403167052194,0,1,0
"4086",105,219,"E","hypermarket","z",33.4304402978159,13,2,0
"4087",105,23,"C","convenience","z",33.1685523013584,0,1,0
"4088",105,294,"A","supermarket","z",38.006007426884,1,2,0
"4089",105,106,"E","supermarket","z",26.3331550732255,0,1,0
"4090",105,118,"A","supermarket","z",38.9056235784665,0,1,0
"4091",105,217,"E","convenience","z",19.3767680972815,0,1,0
"4092",105,224,"D","convenience","z",42.4699804186821,4,2,0
"4093",105,74,"A","convenience","z",33.613834285643,7,2,0
"4094",105,36,"A","supermarket","z",24.797051937785,15,2,0
"4095",105,101,"C","supermarket","z",27.9884809395298,0,1,0
"4096",105,247,"D","convenience","z",33.686123311054,0,1,0
"4097",105,109,"A","supermarket","z",35.5770349293016,11,2,0
"4098",105,106,"B","supermarket","z",31.2031343858689,0,1,0
"4099",106,252,"A","convenience","z",44.2621225328185,0,1,1
"4100",106,68,"B","supermarket","z",17.9356175428256,14,2,1
"4101",106,290,"D","supermarket","z",41.1052713543177,0,1,1
"4102",106,75,"A","supermarket","z",26.1841224250384,0,1,1
"4103",106,65,"C","convenience","z",24.0880924835801,10,2,1
"4104",106,158,"E","convenience","z",30.2935581724159,10,2,1
"4105",106,119,"A","supermarket","z",32.7865938981995,3,2,1
"4106",106,84,"E","supermarket","z",35.9608137561008,0,1,1
"4107",106,95,"A","supermarket","z",42.8187672444619,15,2,1
"4108",106,191,"D","convenience","z",22.2705081640743,0,1,1
"4109",106,8,"E","hypermarket","z",23.2858029054478,0,1,1
"4110",106,194,"B","hypermarket","z",30.4103773785755,6,2,1
"4111",106,38,"B","hypermarket","z",23.2390431733802,0,1,1
"4112",106,174,"C","hypermarket","z",16.8946698540822,0,1,1
"4113",106,26,"A","convenience","z",20.2802996174432,15,2,1
"4114",106,79,"E","supermarket","z",22.5075420783833,1,2,1
"4115",106,154,"C","supermarket","z",39.7975205490366,0,1,1
"4116",106,70,"E","supermarket","z",31.3549227104522,1,2,1
"4117",106,54,"B","convenience","z",41.9341955473647,0,1,1
"4118",106,266,"C","supermarket","z",43.9104438247159,0,1,1
"4119",106,265,"A","supermarket","z",40.6901274318807,0,1,1
"4120",106,259,"D","supermarket","z",42.6414583087899,5,2,1
"4121",106,215,"B","supermarket","z",35.2571052778512,4,2,1
"4122",106,107,"D","hypermarket","z",22.7721990016289,0,1,1
"4123",106,33,"D","hypermarket","z",41.9669079431333,0,1,1
"4124",106,12,"A","supermarket","z",21.7168612964451,7,2,1
"4125",106,85,"C","convenience","z",34.7734057763591,10,2,1
"4126",106,205,"A","convenience","z",32.1939180255868,12,2,1
"4127",106,213,"D","supermarket","z",24.6820051828399,4,2,1
"4128",106,152,"D","supermarket","z",27.5612112809904,0,1,1
"4129",106,168,"C","supermarket","z",26.6107766004279,3,2,1
"4130",106,185,"E","hypermarket","z",17.7666996465996,9,2,1
"4131",106,134,"C","convenience","z",37.7257708297111,0,1,1
"4132",107,290,"A","convenience","z",35.1084967819043,0,1,0
"4133",107,161,"A","supermarket","z",19.6372791216709,10,2,0
"4134",107,79,"B","supermarket","z",22.4521174351685,0,1,0
"4135",107,145,"D","hypermarket","z",43.5747840371914,0,1,0
"4136",107,236,"C","convenience","z",38.6168142710812,0,1,0
"4137",107,201,"D","convenience","z",44.0308980667032,14,2,0
"4138",107,182,"D","convenience","z",15.1792508130893,8,2,0
"4139",107,279,"B","convenience","z",17.9116280889139,15,2,0
"4140",107,117,"E","supermarket","z",29.3012487678789,8,2,0
"4141",107,184,"C","hypermarket","z",36.0087458929047,0,1,0
"4142",107,260,"A","supermarket","z",25.6188353011385,9,2,0
"4143",107,138,"D","hypermarket","z",38.5449289670214,0,1,0
"4144",107,139,"E","hypermarket","z",31.405949969776,0,1,0
"4145",107,286,"D","hypermarket","z",18.2018228829838,15,2,0
"4146",107,198,"C","supermarket","z",17.1946045523509,0,1,0
"4147",107,225,"B","convenience","z",27.9774098354392,0,1,0
"4148",107,46,"A","supermarket","z",36.7850737762637,8,2,0
"4149",107,172,"D","hypermarket","z",41.6191577422433,0,1,0
"4150",107,89,"C","convenience","z",33.8148190663196,4,2,0
"4151",107,145,"A","convenience","z",32.9987217695452,0,1,0
"4152",107,148,"A","hypermarket","z",29.0687507623807,2,2,0
"4153",107,169,"B","hypermarket","z",30.2439624583349,10,2,0
"4154",107,73,"B","convenience","z",42.1211582631804,5,2,0
"4155",107,46,"A","convenience","z",37.075304123573,15,2,0
"4156",107,58,"C","supermarket","z",31.7334427102469,4,2,0
"4157",107,207,"E","convenience","z",28.2349666440859,0,1,0
"4158",107,300,"C","convenience","z",27.329380447045,13,2,0
"4159",107,155,"E","convenience","z",43.5618764790706,0,1,0
"4160",107,192,"B","supermarket","z",34.2882637423463,5,2,0
"4161",107,5,"B","hypermarket","z",31.8279998679645,10,2,0
"4162",107,136,"D","convenience","z",24.5320050604641,1,2,0
"4163",107,167,"C","convenience","z",24.0542915090919,0,1,0
"4164",107,44,"E","convenience","z",34.4164817151614,14,2,0
"4165",107,3,"A","hypermarket","z",39.2986402683891,3,2,0
